"","SIVIMID","NMDS1","NMDS2","Relevé.number","Semisupervised","Revised.alliance","Alliance","Sintaxon","EUNIS2020","Aspect","Slope","Area","Year","DEG_LON","DEG_LAT","Accuracy","Elevation"
"1346","T-P22486",0.00461208376177592,4.64494697713961e-05,1580,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio amplexicaulis-Veronicetum hederifoliae","V15","",NA,40,"1986",-6.889377502,43.19538825,"3 - UTM10x10 + Elevation",560
"1347","T-P23943",0.00648894443631615,-0.00202013425997941,1581,1,"Oxalidion europaeae","Oxalidion europaeae","Oxalidi latifoliae-Veronicetum persicae","V15","",NA,20,"1982",-2.412563988,43.13758116,"3 - UTM10x10 + Elevation",160
"1348","T-P23944",0.00807604171299623,-0.00128617748765736,1582,1,"Oxalidion europaeae","Oxalidion europaeae","Oxalidi latifoliae-Veronicetum persicae","V15","",NA,10,"1982",-2.371630391,43.2922448,"3 - UTM10x10 + Elevation",90
"1349","T-P23945",0.0041440230224508,-0.000332139219932015,1583,1,"Oxalidion europaeae","Oxalidion europaeae","Oxalidi latifoliae-Veronicetum persicae","V15","",NA,50,"1982",-2.283282256,43.2575078,"3 - UTM10x10 + Elevation",50
"1350","T-P23946",0.00587237056979686,-0.00172733019580783,1584,1,"Oxalidion europaeae","Oxalidion europaeae","Oxalidi latifoliae-Veronicetum persicae","V37","",NA,15,"1982",-2.494337986,43.06233053,"3 - UTM10x10 + Elevation",180
"1351","T-P23947",0.00220123336479556,-0.00496150446735917,1585,1,"Oxalidion europaeae","Oxalidion europaeae","Oxalidi latifoliae-Veronicetum persicae","V15","",NA,20,"1982",-2.162382879,43.26929286,"3 - UTM10x10 + Elevation",10
"1352","T-P23948",0.00516017727296672,-0.000104764425238063,1586,1,"Oxalidion europaeae","Oxalidion europaeae","Oxalidi latifoliae-Veronicetum persicae","V15","",NA,30,"1982",-2.322404618,43.28476011,"3 - UTM10x10 + Elevation",200
"1353","T-P23949",0.00773824679065782,0.000432667755152659,1587,1,"Oxalidion europaeae","Oxalidion europaeae","Oxalidi latifoliae-Veronicetum persicae","V15","",NA,10,"1982",-2.447056458,43.13054916,"3 - UTM10x10 + Elevation",200
"1354","T-P23950",0.00624863931029452,-0.00178803849232787,1588,1,"Oxalidion europaeae","Oxalidion europaeae","Oxalidi latifoliae-Veronicetum persicae","V15","",NA,15,"1982",-2.21354416,43.12377952,"3 - UTM10x10 + Elevation",230
"1355","T-P23951",0.00739268790298909,-0.00407996513604488,1589,1,"Oxalidion europaeae","Oxalidion europaeae","Oxalidi latifoliae-Veronicetum persicae","V15","",NA,20,"1982",-2.145184792,43.08907078,"3 - UTM10x10 + Elevation",200
"1356","T-P23952",0.0089735963435898,-0.00595272485549479,1590,1,"Oxalidion europaeae","Oxalidion europaeae","Oxalidi latifoliae-Veronicetum persicae","V15","",NA,20,"1982",-2.410312515,43.11595792,"3 - UTM10x10 + Elevation",160
"1357","T-P23953",0.00726080018853619,-0.000209974753460931,1591,1,"Oxalidion europaeae","Oxalidion europaeae","Oxalidi latifoliae-Veronicetum persicae","V15","",NA,10,"1982",-2.331002131,43.17495352,"3 - UTM10x10 + Elevation",190
"1358","T-P23954",0.00890451450862653,-0.00615084209729987,1592,1,"Oxalidion europaeae","Oxalidion europaeae","Oxalidi latifoliae-Veronicetum persicae","V15","",NA,20,"1982",-2.371945337,43.26163083,"3 - UTM10x10 + Elevation",200
"1359","T-P23955",-0.013077815367808,-0.00487716371135675,888,1,"Balloto-Conion maculati","Balloto-Conion maculati","Urtico dioicae-Sambucetum ebuli","R57","",NA,20,"1982",-2.368763365,43.09232354,"3 - UTM10x10 + Elevation",300
"1360","T-P23956",-0.0119155837537196,-0.00224693015693858,889,1,"Balloto-Conion maculati","Balloto-Conion maculati","Urtico dioicae-Sambucetum ebuli","R57","",NA,10,"1982",-2.412805187,43.11236878,"3 - UTM10x10 + Elevation",140
"1361","T-P23957",-0.0120022096623991,-0.00493019424078608,890,1,"Balloto-Conion maculati","Balloto-Conion maculati","Urtico dioicae-Sambucetum ebuli","R55","",NA,10,"1982",-2.286053424,43.01979776,"3 - UTM10x10 + Elevation",400
"1362","T-P23958",-0.0135095798877268,-0.00478134603432467,891,1,"Balloto-Conion maculati","Balloto-Conion maculati","Urtico dioicae-Sambucetum ebuli","R57","",NA,15,"1982",-2.445949796,43.25300855,"3 - UTM10x10 + Elevation",360
"1363","T-P23967",-0.0117442383258382,0.00702854743263637,900,1,"Cirsion richterano-chodati","Cirsion richterano-chodati","Carduo nutantis-Cirsietum richterani","V38","",NA,5,"1982",-1.973740791,43.05524401,"3 - UTM10x10 + Elevation",600
"1364","T-P23969",-0.00985622379566439,0.0170867379944227,902,1,"Cirsion richterano-chodati","Cirsion richterano-chodati","Carduo nutantis-Cirsietum richterani","V38","",NA,5,"1982",-2.490334808,42.95245112,"3 - UTM10x10 + Elevation",830
"1365","T-P27333",-0.0423185980961033,-0.0185100258609428,527333,1,"Epilobion angustifolii",NA,"Centaureo nemoralis-Origanetum vulgaris","R57","",NA,20,"2004",-2.668731691,42.60369578,"1 - UTM1x1 + Elevation",1010
"1366","T-P27799",0.0102772313669334,-0.00386145067699242,1603,1,"Oxalidion europaeae","Oxalidion europaeae","Asociación de Lamium dissectum-Panicum crus-galli","V15","",NA,NA,"1958",-5.122336609,43.34270979,"3 - UTM10x10 + Elevation",200
"1367","T-P27800",0.0105771042553551,-0.00817916440032148,1604,1,"Oxalidion europaeae","Oxalidion europaeae","Asociación de Lamium dissectum-Panicum crus-galli","V15","S",2,NA,"1958",-5.137193516,43.41446604,"3 - UTM10x10 + Elevation",215
"1368","T-P27801",0.008781581707813,-0.00356526935728901,1605,1,"Oxalidion europaeae","Oxalidion europaeae","Asociación de Lamium dissectum-Panicum crus-galli","V15","",NA,NA,"1958",-5.821635631,43.04485809,"3 - UTM10x10 + Elevation",640
"1369","T-P27802",0.0106429059897438,-0.00253991915615276,1606,1,"Oxalidion europaeae","Oxalidion europaeae","Asociación de Amaranthus hybridus-Chenopodium polyspermum","V37","",NA,NA,"1958",-6.609383,42.57610299,"3 - UTM10x10 + Elevation",500
"1370","T-P27807",0.0283195955372873,0.00939927703529396,1607,1,"Scleranthion annui","Scleranthion annui","Asociación de Linaria delphinoides-Anthoxanthum aristatum","V15","S",2,NA,"1958",-6.222917172,42.59484247,"3 - UTM10x10 + Elevation",1090
"1371","T-P27808",0.0188792696960111,0.0028941483846742,1608,1,"Scleranthion annui","Scleranthion annui","Asociación de Linaria delphinoides-Anthoxanthum aristatum","V15","",NA,NA,"1958",-6.282723413,42.5733329,"3 - UTM10x10 + Elevation",1070
"1372","T-P27809",0.019193096867913,0.00787784583778092,1609,1,"Scleranthion annui",NA,"Associació-Desconeguda","V15","S",20,NA,"1958",-7.455813041,42.92980784,"3 - UTM10x10 + Elevation",420
"1373","T-P27812",0.0145792525520409,0.00535236170691276,1611,1,"Scleranthion annui","Scleranthion annui","Comunidad de Lathyrus aphaca y Scleranthus annuus","V15","E",3,NA,"1958",-4.528495991,42.84729103,"4 - UTM10x10 + Centroid",940
"1374","T-P27842",0.00293129156186639,0.0128222311340057,527842,1,"Potentillion anserinae","Potentillion anserinae","Asociación de Lolium perenne-Plantago major","R36","",NA,1,"1958",-5.027314478,43.30481564,"3 - UTM10x10 + Elevation",660
"1375","T-P30422",0.00089785894038333,0.0114235437312991,530422,1,"Potentillion anserinae","Potentillion anserinae","Asociación de Lolium perenne-Plantago major","R36","",NA,NA,"1968",-5.971810968,42.99787107,"4 - UTM10x10 + Centroid",1509
"1376","T-P31627",-0.000652402707420164,-0.000723864030524806,907,1,"Oxalidion europaeae",NA,"Associació-Desconeguda","V32","",NA,5,"2000",-2.906511653,43.37137182,"1 - UTM1x1 + Elevation",5
"1377","T-P32454",0.00460044245124343,-0.0164769968961092,2308,1,"Galio valantiae-Parietarion judaicae","Galio valantiae-Parietarion judaicae","Parietarietum judaicae","?","",NA,10,"1966",-2.072845145,43.16054602,"1 - UTM1x1 + Elevation",150
"1378","T-P32456",-0.000871783066731441,-0.0107845217169332,2310,1,"Galio valantiae-Parietarion judaicae","Galio valantiae-Parietarion judaicae","Parietarietum judaicae","?","",NA,60,"1966",-1.662565169,43.13487403,"1 - UTM1x1 + Elevation",130
"1379","T-P32457",0.000786893928434326,-0.0147591405355819,2311,1,"Galio valantiae-Parietarion judaicae","Galio valantiae-Parietarion judaicae","Parietarietum judaicae","?","",NA,10,"1966",-2.266898901,43.18536643,"1 - UTM1x1 + Elevation",130
"1380","T-P32458",-0.00108171635118021,-0.0116794177824655,2312,1,"Galio valantiae-Parietarion judaicae","Galio valantiae-Parietarion judaicae","Parietarietum judaicae","?","",NA,10,"1966",-2.271820797,43.18539786,"1 - UTM1x1 + Elevation",160
"1381","T-P32459",-0.000390852640501904,-0.0111120260862077,2313,1,"Galio valantiae-Parietarion judaicae","Galio valantiae-Parietarion judaicae","Parietarietum judaicae","?","",NA,10,"1966",-2.271842201,43.18359705,"1 - UTM1x1 + Elevation",160
"1382","T-P32460",0.00208736812790392,-0.0156565040929815,2314,1,"Galio valantiae-Parietarion judaicae","Galio valantiae-Parietarion judaicae","Parietarietum judaicae","?","",NA,30,"1966",-1.662565169,43.13487403,"1 - UTM1x1 + Elevation",130
"1383","T-P32461",0.00136294698835858,-0.0169356459387428,2315,1,"Galio valantiae-Parietarion judaicae","Galio valantiae-Parietarion judaicae","Parietarietum judaicae","?","",NA,100,"1966",-1.667521175,43.13313092,"1 - UTM1x1 + Elevation",160
"1384","T-P32575",-0.0185059569064177,-0.0168512339137487,532575,1,"Cynancho-Convolvulion sepium","Cynancho-Convolvulion sepium","Picrido hieracioidis-Eupatorietum cannabinii","R55","",0,8,"2010",-1.319849073,43.4365037,"3 - UTM10x10 + Elevation",2
"1385","T-P32578",-0.0124134642795289,-0.0136748873889323,532578,1,"Cynancho-Convolvulion sepium","Cynancho-Convolvulion sepium","Picrido hieracioidis-Eupatorietum cannabinii","R55","",45,20,"2010",-0.658107539,43.16554178,"3 - UTM10x10 + Elevation",240
"1386","T-P32579",-0.0166551993616462,-0.0118299400368148,532579,1,"Cynancho-Convolvulion sepium","Cynancho-Convolvulion sepium","Picrido hieracioidis-Eupatorietum cannabinii","R55","",0,40,"2010",-1.26807781,43.43212945,"3 - UTM10x10 + Elevation",35
"1387","T-P32582",-0.0128398987259142,-0.0118244328111554,532582,1,"Cynancho-Convolvulion sepium","Cynancho-Convolvulion sepium","Picrido hieracioidis-Eupatorietum cannabinii","R55","",NA,20,"2010",-1.243378118,43.43175259,"3 - UTM10x10 + Elevation",85
"1388","T-P32583",-0.0120593866669226,-0.0117770492951267,532583,1,"Cynancho-Convolvulion sepium","Cynancho-Convolvulion sepium","Picrido hieracioidis-Eupatorietum cannabinii","R55","",NA,20,"2010",-1.243430192,43.42995256,"3 - UTM10x10 + Elevation",80
"1389","T-P32584",-0.0117653096457376,-0.0146557412209126,532584,1,"Cynancho-Convolvulion sepium","Cynancho-Convolvulion sepium","Picrido hieracioidis-Eupatorietum cannabinii","R55","",NA,16,"2010",-1.253257937,43.43190397,"3 - UTM10x10 + Elevation",10
"1390","T-P32585",-0.0124748637635474,-0.0109727406028798,532585,1,"Cynancho-Convolvulion sepium","Cynancho-Convolvulion sepium","Picrido hieracioidis-Eupatorietum cannabinii","R55","",NA,6,"2010",-1.469770238,43.46922293,"3 - UTM10x10 + Elevation",2
"1391","T-P32587",-0.0104391711022888,-0.0134606362367551,532587,1,"Cynancho-Convolvulion sepium","Cynancho-Convolvulion sepium","Picrido hieracioidis-Eupatorietum cannabinii","R55","",NA,60,"2010",-1.231080892,43.42976214,"3 - UTM10x10 + Elevation",80
"1392","T-P32589",0.00622397746331807,-0.00144955231113766,1614,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio amplexicaulis-Veronicetum hederifoliae","V15","",0,35,"1995",-7.517978838,42.471799,"3 - UTM10x10 + Elevation",390
"1393","T-P32590",0.0045198942999147,0.00118666032875569,1615,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio amplexicaulis-Veronicetum hederifoliae","V15","",0,25,"1995",-7.433705561,42.51831349,"3 - UTM10x10 + Elevation",390
"1394","T-P32591",0.00520606363040156,0.000325169155366927,1616,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio amplexicaulis-Veronicetum hederifoliae","V37","",0,40,"1995",-7.537947173,42.51242418,"3 - UTM10x10 + Elevation",290
"1395","T-P32592",0.0102403621698839,0.000552642487749239,1617,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio amplexicaulis-Veronicetum hederifoliae","V15","",0,30,"1995",-7.482994553,42.45876992,"3 - UTM10x10 + Elevation",590
"1396","T-P32593",0.0107200395702444,0.00115649305011538,1618,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio amplexicaulis-Veronicetum hederifoliae","V15","",0,50,"1995",-7.436027698,42.44799597,"3 - UTM10x10 + Elevation",530
"1397","T-P32596",0.0116257639516244,0.00119649787782185,1621,1,"Scleranthion annui","Scleranthion annui","Linario amethysteae-Calenduletum arvensis","V15","W",5,10,"1995",-7.660414587,42.42466861,"1 - UTM1x1 + Elevation",200
"1398","T-P32598",0.0151088518110156,0.00112682330585785,1623,1,"Scleranthion annui","Scleranthion annui","Linario amethysteae-Calenduletum arvensis","V15","E",NA,25,"1995",-7.477027036,42.85159596,"2 - UTM1x1 + Centroid",350
"1399","T-P32599",0.0137121317259991,0.00513532845301458,1624,1,"Scleranthion annui","Scleranthion annui","Linario amethysteae-Calenduletum arvensis","V15","SE",10,40,"1995",-7.610928755,42.4788936,"1 - UTM1x1 + Elevation",360
"1400","T-P32606",0.0129460249828968,-0.010313299872269,1631,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio hybridi-Echinochloetum crus-gallii","V15","NE",NA,30,"1995",-7.350827818,42.65654926,"1 - UTM1x1 + Elevation",740
"1401","T-P32607",0.010680588863664,-0.00971415772775435,1632,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio hybridi-Echinochloetum crus-gallii","V15","SW",NA,40,"1995",-7.594082396,42.48137221,"1 - UTM1x1 + Elevation",300
"1402","T-P32608",0.00794322309658098,-0.00814116010630687,1633,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio hybridi-Echinochloetum crus-gallii","V15","",0,30,"1995",-7.473098382,42.62662144,"1 - UTM1x1 + Elevation",380
"1403","T-P32609",0.0075163241011755,-0.0101126476409811,1634,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio hybridi-Echinochloetum crus-gallii","V","",0,25,"1995",-7.470795558,42.62851219,"1 - UTM1x1 + Elevation",380
"1404","T-P32610",0.0137532903086859,-0.0110953242386333,1635,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio hybridi-Echinochloetum crus-gallii","V37","",0,30,"1995",-7.387924129,42.55969459,"1 - UTM1x1 + Elevation",400
"1405","T-P32611",0.0197636879444938,-0.00778432221324457,1636,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio hybridi-Echinochloetum crus-gallii","V37","SE",10,40,"1995",-7.35825285,42.65806717,"1 - UTM1x1 + Elevation",760
"1406","T-P32612",0.00761995674468161,-0.00746299637849966,1637,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio hybridi-Echinochloetum crus-gallii","V15","",0,50,"1995",-7.592051586,42.48685578,"1 - UTM1x1 + Elevation",300
"1407","T-P32613",0.0152898266569715,-0.00861025333618565,1638,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio hybridi-Echinochloetum crus-gallii","V37","",0,50,"1995",-7.528987429,42.69104574,"2 - UTM1x1 + Centroid",290
"1408","T-P32614",0.0179412312498188,-0.00515533713534237,1639,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio hybridi-Echinochloetum crus-gallii","V37","",0,50,"1995",-7.383191539,42.56167678,"1 - UTM1x1 + Elevation",400
"1409","T-P32615",0.0139910483832449,-0.00760935470633387,1640,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio hybridi-Echinochloetum crus-gallii","V15","",0,25,"1995",-7.506814251,42.55327031,"1 - UTM1x1 + Elevation",320
"1410","T-P32616",0.0147666178836981,-0.00414228442031527,1641,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio hybridi-Echinochloetum crus-gallii","V34","",0,40,"1995",-7.535390149,42.51072494,"1 - UTM1x1 + Elevation",290
"1411","T-P32617",0.0139924864933405,-0.0101495714305862,1642,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio hybridi-Echinochloetum crus-gallii","V15","",0,50,"1995",-7.537556731,42.50703764,"1 - UTM1x1 + Elevation",290
"1412","T-P32618",0.012323438511218,-0.00310912636935299,1643,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio hybridi-Echinochloetum crus-gallii","V","",0,20,"1995",-7.340969998,42.65512325,"1 - UTM1x1 + Elevation",740
"1413","T-P32619",0.0115920335689074,-0.0116024178238911,1644,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio hybridi-Echinochloetum crus-gallii","V15","",0,25,"1995",-7.633362043,42.42036565,"1 - UTM1x1 + Elevation",460
"1414","T-P32620",0.0132581161136768,-0.0091875582942777,1645,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio hybridi-Echinochloetum crus-gallii","V15","S",NA,25,"1995",-7.631336242,42.42584969,"1 - UTM1x1 + Elevation",460
"1415","T-P32621",0.0120090129408309,-0.00566857093486603,1646,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio hybridi-Echinochloetum crus-gallii","V","",0,30,"1995",-7.633627005,42.42395625,"1 - UTM1x1 + Elevation",460
"1416","T-P32622",0.012299503372004,-0.00073717494502248,1647,1,"Oxalidion europaeae","Oxalidion europaeae","Lamio hybridi-Echinochloetum crus-gallii","V34","",0,15,"1995",-7.36352897,42.4543857,"1 - UTM1x1 + Elevation",360
"1417","T-P33535",0.0158321294577255,0.00428106931047474,1652,1,"Scleranthion annui","Scleranthion annui","Chrysanthemum segetum-Raphanetum","V15","S",8,NA,"1959",-8.535426896,42.86457177,"1 - UTM1x1 + Elevation",300
"1418","T-P33543",0.0136639466874294,-9.25587752972265e-05,1660,1,"Scleranthion annui","Scleranthion annui","Chrysanthemum segetum-Raphanetum","V15","NW",NA,NA,"1959",-8.590665094,42.82587088,"3 - UTM10x10 + Elevation",200
"1419","T-P33545",0.0113794297571514,0.00465425967039331,1662,1,"Scleranthion annui","Scleranthion annui","Chrysanthemum segetum-Raphanetum","V15","NW",10,NA,"1959",-8.537087631,42.82848246,"3 - UTM10x10 + Elevation",250
"1420","T-P33548",0.0173162791184139,0.00327798785401827,1665,1,"Scleranthion annui","Scleranthion annui","Chrysanthemum segetum-Raphanetum","V15","S",NA,NA,"1959",-8.50051025,42.85725756,"1 - UTM1x1 + Elevation",150
"1421","T-P33561",0.0135393956909327,0.00193017250465592,1678,1,"Scleranthion annui","Scleranthion annui","Linaria delphinioides-Arnoseretum","V15","N",NA,NA,"1959",-8.583338351,42.93425511,"3 - UTM10x10 + Elevation",350
"1422","T-P33562",0.0130038432568464,0.00192614092875136,1679,1,"Scleranthion annui","Scleranthion annui","Linaria delphinioides-Arnoseretum","V15","N",5,NA,"1959",-8.55928018,42.91202409,"1 - UTM1x1 + Elevation",350
"1423","T-P33563",0.0162219826522682,0.00246209979385799,1680,1,"Scleranthion annui","Scleranthion annui","Linaria delphinioides-Arnoseretum","V15","",NA,NA,"1959",-8.538458603,42.92563953,"1 - UTM1x1 + Elevation",350
"1424","T-P33564",0.0217287693680574,0.00863530820264672,1681,1,"Scleranthion annui","Scleranthion annui","Linaria delphinioides-Arnoseretum","V15","W",3,NA,"1959",-8.557958896,42.95169794,"3 - UTM10x10 + Elevation",250
"1425","T-P33565",0.0138556039015009,0.00204369008012615,1682,1,"Scleranthion annui","Scleranthion annui","Linaria delphinioides-Arnoseretum","V15","W",NA,NA,"1959",-8.515541619,42.91571092,"2 - UTM1x1 + Centroid",250
"1426","T-P33566",0.018082637566628,0.00349233479452392,1683,1,"Scleranthion annui","Scleranthion annui","Linaria delphinioides-Arnoseretum","V15","N",5,NA,"1959",-8.532775354,42.91691302,"1 - UTM1x1 + Elevation",350
"1427","T-P33567",0.012941844294935,0.00190845888383913,1684,1,"Scleranthion annui","Scleranthion annui","Linaria delphinioides-Arnoseretum","V15","W",9,NA,"1959",-8.562055917,42.88848324,"3 - UTM10x10 + Elevation",300
