"","SIVIMID","X","Sintaxon","Relevé.number","Revised.alliance","EUNIS2020","Aspect","Slope","Area","Year","DEG_LON","DEG_LAT","Accuracy","Elevation","Alliance","Class","Semisupervised","Revised.class"
"726","U-P10350",2491,"Panicum crus galli-Spergula arvensis",1774,"Spergulo arvensis-Erodion cicutariae","V15","",NA,NA,"1968",-8.594789777,42.60061542,"3 - UTM10x10 + Elevation",160,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"727","U-P10351",2492,"Panicum crus galli-Spergula arvensis",1775,"Oxalidion europaeae","V15","",NA,NA,"1968",-7.833913205,43.03169631,"4 - UTM10x10 + Centroid",170,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"728","U-P10352",2493,"Panicum crus galli-Spergula arvensis",1776,"Spergulo arvensis-Erodion cicutariae","V15","",NA,NA,"1968",-8.728173732,42.56699708,"3 - UTM10x10 + Elevation",100,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"729","U-P10353",2494,"Panicum crus galli-Spergula arvensis",1777,"Spergulo arvensis-Erodion cicutariae","V15","",NA,NA,"1968",-8.686083611,42.66632233,"3 - UTM10x10 + Elevation",80,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"730","U-P10354",2495,"Panicum sanguinale-Mercurialis annua",1778,"Spergulo arvensis-Erodion cicutariae","V15","",NA,NA,"1968",-8.756274923,42.55478178,"3 - UTM10x10 + Elevation",110,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"731","U-P10355",2496,"Panicum sanguinale-Mercurialis annua",1779,"Oxalidion europaeae","V15","",NA,NA,"1968",-8.552740992,42.59366529,"3 - UTM10x10 + Elevation",250,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"732","U-P10356",2497,"Panicum sanguinale-Mercurialis annua",1780,"Oxalidion europaeae","V15","",NA,NA,"1968",-8.687093349,42.54384447,"3 - UTM10x10 + Elevation",112,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"733","U-P10357",2498,"Panicum sanguinale-Mercurialis annua",1781,"Spergulo arvensis-Erodion cicutariae","V15","",NA,NA,"1968",-8.885966839,43.10088069,"3 - UTM10x10 + Elevation",340,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"734","U-P10358",2499,"Panicum sanguinale-Mercurialis annua",1782,"Oxalidion europaeae","V15","",NA,NA,"1968",-8.63877358,42.5210343,"3 - UTM10x10 + Elevation",79,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"735","U-P13630",2542,"Tolpidi barbatae-Anthoxanthetum aristati",1783,"Scleranthion annui","R1R","",NA,NA,"1994",-7.089128404,43.53843902,"4 - UTM10x10 + Centroid",40,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"736","U-P13632",2543,"Lamio (hybridi) dissecti-Panicetum crus-galli",1784,"Spergulo arvensis-Erodion cicutariae","V15","",NA,NA,"1994",-7.117203278,43.54392905,"3 - UTM10x10 + Elevation",30,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"737","U-P13663",2545,"Bunio-Vicietum tetraspermae",1785,"Scleranthion annui","V13","W",NA,100,"1971",-5.890647284,43.18089224,"4 - UTM10x10 + Centroid",814.5,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"738","U-P15500",2547,"Chenopodion muralis",1787,"Spergulo arvensis-Erodion cicutariae","V37","",NA,20,"1991",-3.918400258,42.94358211,"4 - UTM10x10 + Centroid",888,"Chenopodion muralis","Chenopodietea",0,"Papaveretea rhoeadis"
