"","Relevé.number","Temp","Precip","UTM10X10","UTM1X1","SIVIMID","JuiceID","OriginalElevation","Locality","Country","ECOREG_WWF","DUNES_BOHN","Plant.Cover","Aspect","Slope","Area","SintaxonID","Sintaxon","Authors","Year","Title","Publication","EUNIS2020","Type","DEG_LON","DEG_LAT","Accuracy","Elevation"
"1076",610742,139,13435,"30TVP10","","U-P10742",22612,NA,"en las dunas primarias de La Ribera, Suances","ES","ATL_COAST","Y_DUNES",10,"",NA,20,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-4.047456892,43.39183754,"4 - UTM10x10 + Centroid",49
"1077",610763,139,13435,"30TVP10","","U-P10763",22632,NA,"en las dunas primarias y secundarias de La Concha, Suances","ES","ATL_COAST","Y_DUNES",80,"",NA,10,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-4.047456892,43.39183754,"4 - UTM10x10 + Centroid",49
"1078",610822,140,12408,"30TUP80","","U-P10822",22691,NA,"en las dunas primarias de El Sable de Merón, San Vicente de la Barquera","ES","ATL_COAST","Y_DUNES",50,"",NA,20,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-4.419290768,43.36986165,"4 - UTM10x10 + Centroid",59
"1079",610867,140,13149,"30TVP21","","U-P10867",22706,NA,"en la duna primaria de La Ría de Mogro, Liencres","ES","ATL_COAST","Y_DUNES",40,"",NA,30,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.907740505,43.45562794,"4 - UTM10x10 + Centroid",32
"1080",610868,140,13149,"30TVP21","","U-P10868",22737,NA,"en la duna primaria de La Ría de Mogro, Liencres","ES","ATL_COAST","Y_DUNES",40,"",NA,30,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.907740505,43.45562794,"4 - UTM10x10 + Centroid",32
"1081",610869,140,13149,"30TVP21","","U-P10869",22738,NA,"en la duna primaria de La Ría de Mogro, Liencres","ES","ATL_COAST","Y_DUNES",40,"",NA,30,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.907740505,43.45562794,"4 - UTM10x10 + Centroid",32
"1082",610870,140,13149,"30TVP21","","U-P10870",22739,NA,"en la duna primaria de La Ría de Mogro, Liencres","ES","ATL_COAST","Y_DUNES",40,"",NA,30,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.907740505,43.45562794,"4 - UTM10x10 + Centroid",32
"1083",610871,140,13149,"30TVP21","","U-P10871",22740,NA,"en la duna primaria de La Ría de Mogro, Liencres","ES","ATL_COAST","Y_DUNES",80,"",NA,12,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.907740505,43.45562794,"4 - UTM10x10 + Centroid",32
"1084",610873,137,14476,"30TVP20","","U-P10873",22742,NA,"en la duna primaria de Usíl, Mogro","ES","ATL_COAST","Y_DUNES",40,"",NA,4,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.924415113,43.39322181,"4 - UTM10x10 + Centroid",64
"1085",610874,137,14476,"30TVP20","","U-P10874",22743,NA,"en la duna primaria de Usíl, Mogro","ES","ATL_COAST","Y_DUNES",50,"",NA,4,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.924415113,43.39322181,"4 - UTM10x10 + Centroid",64
"1086",610875,137,14476,"30TVP20","","U-P10875",22744,NA,"en la duna primaria de Usíl, Mogro","ES","ATL_COAST","Y_DUNES",60,"",NA,4,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.924415113,43.39322181,"4 - UTM10x10 + Centroid",64
"1087",610882,137,14476,"30TVP20","","U-P10882",22751,NA,"en la duna primaria de Usíl, Mogro","ES","ATL_COAST","Y_DUNES",80,"",NA,4,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.924415113,43.39322181,"4 - UTM10x10 + Centroid",64
"1088",610884,137,14476,"30TVP20","","U-P10884",22753,NA,"en la duna primaria de Usíl, Mogro","ES","ATL_COAST","Y_DUNES",80,"",NA,4,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.924415113,43.39322181,"4 - UTM10x10 + Centroid",64
"1089",610885,137,14476,"30TVP20","","U-P10885",22754,NA,"en la duna primaria de Usíl, Mogro","ES","ATL_COAST","Y_DUNES",40,"",NA,4,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.924415113,43.39322181,"4 - UTM10x10 + Centroid",64
"1090",610889,137,14476,"30TVP20","","U-P10889",22758,NA,"en la duna primaria de Usíl, Mogro","ES","ATL_COAST","Y_DUNES",60,"",NA,4,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.924415113,43.39322181,"4 - UTM10x10 + Centroid",64
"1091",610891,137,14476,"30TVP20","","U-P10891",22760,NA,"en la duna primaria de Usíl, Mogro","ES","ATL_COAST","Y_DUNES",60,"",NA,4,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.924415113,43.39322181,"4 - UTM10x10 + Centroid",64
"1092",610892,137,14476,"30TVP20","","U-P10892",22761,NA,"en la duna primaria de Usíl, Mogro","ES","ATL_COAST","Y_DUNES",60,"",NA,4,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.924415113,43.39322181,"4 - UTM10x10 + Centroid",64
"1093",610896,137,14476,"30TVP20","","U-P10896",22765,NA,"en la duna primaria de Usíl, Mogro","ES","ATL_COAST","Y_DUNES",70,"",NA,4,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.924415113,43.39322181,"4 - UTM10x10 + Centroid",64
"1094",610897,137,14476,"30TVP20","","U-P10897",22736,NA,"en la duna primaria de Usíl, Mogro","ES","ATL_COAST","Y_DUNES",60,"",NA,4,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.924415113,43.39322181,"4 - UTM10x10 + Centroid",64
"1095",610898,137,14476,"30TVP20","","U-P10898",22767,NA,"en la duna primaria de Usíl, Mogro","ES","ATL_COAST","Y_DUNES",50,"",NA,4,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.924415113,43.39322181,"4 - UTM10x10 + Centroid",64
"1096",610899,137,14476,"30TVP20","","U-P10899",22768,NA,"en la duna primaria de Usíl, Mogro","ES","ATL_COAST","Y_DUNES",30,"",NA,4,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.924415113,43.39322181,"4 - UTM10x10 + Centroid",64
"1097",610901,137,14476,"30TVP20","","U-P10901",22770,NA,"en la duna primaria de Usíl, Mogro","ES","ATL_COAST","Y_DUNES",50,"",NA,4,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.924415113,43.39322181,"4 - UTM10x10 + Centroid",64
"1098",610926,140,12408,"30TUP80","","U-P10926",22795,NA,"en las dunas primarias de El Sable de Merón, San Vicente de la Barquera","ES","ATL_COAST","Y_DUNES",60,"",NA,20,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-4.419290768,43.36986165,"4 - UTM10x10 + Centroid",59
"1099",610929,140,12408,"30TUP80","","U-P10929",22798,NA,"en las dunas primarias de El Sable de Merón, San Vicente de la Barquera","ES","ATL_COAST","Y_DUNES",70,"",NA,20,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-4.419290768,43.36986165,"4 - UTM10x10 + Centroid",59
"1100",610935,140,12408,"30TUP80","","U-P10935",22804,NA,"en las dunas primarias de El Sable de Merón, San Vicente de la Barquera","ES","ATL_COAST","Y_DUNES",8,"",NA,12,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-4.419290768,43.36986165,"4 - UTM10x10 + Centroid",59
"1101",610936,140,12408,"30TUP80","","U-P10936",22805,NA,"en las dunas primarias de El Sable de Merón, San Vicente de la Barquera","ES","ATL_COAST","Y_DUNES",40,"",NA,12,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-4.419290768,43.36986165,"4 - UTM10x10 + Centroid",59
"1102",610938,140,12408,"30TUP80","","U-P10938",22807,NA,"en las dunas primarias de El Sable de Merón, San Vicente de la Barquera","ES","ATL_COAST","Y_DUNES",70,"",NA,16,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-4.419290768,43.36986165,"4 - UTM10x10 + Centroid",59
"1103",610944,140,12408,"30TUP80","","U-P10944",22813,NA,"en las dunas primarias de El Sable de Merón, San Vicente de la Barquera","ES","ATL_COAST","Y_DUNES",30,"",NA,30,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-4.419290768,43.36986165,"4 - UTM10x10 + Centroid",59
"1104",610963,140,13149,"30TVP21","","U-P10963",22832,NA,"en la duna secundaria de Portio, Liencres","ES","ATL_COAST","Y_DUNES",70,"",NA,12,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.907740505,43.45562794,"4 - UTM10x10 + Centroid",32
"1105",610965,140,13149,"30TVP21","","U-P10965",22834,NA,"en la duna secundaria de Portio, Liencres","ES","ATL_COAST","Y_DUNES",50,"",NA,4,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.907740505,43.45562794,"4 - UTM10x10 + Centroid",32
"1106",610966,140,13149,"30TVP21","","U-P10966",22835,NA,"en la duna secundaria de Portio, Liencres","ES","ATL_COAST","Y_DUNES",40,"",NA,4,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.907740505,43.45562794,"4 - UTM10x10 + Centroid",32
"1107",610977,140,13149,"30TVP21","","U-P10977",22846,NA,"en la duna primaria de La Ría de Mogro, Liencres","ES","ATL_COAST","Y_DUNES",50,"",NA,10,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.907740505,43.45562794,"4 - UTM10x10 + Centroid",32
"1108",610978,140,13149,"30TVP21","","U-P10978",22847,NA,"en la duna primaria de La Ría de Mogro, Liencres","ES","ATL_COAST","Y_DUNES",40,"",NA,10,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.907740505,43.45562794,"4 - UTM10x10 + Centroid",32
"1109",610983,140,13149,"30TVP21","","U-P10983",22852,NA,"en la duna primaria de La Ría de Mogro, Liencres","ES","ATL_COAST","Y_DUNES",50,"",NA,10,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.907740505,43.45562794,"4 - UTM10x10 + Centroid",32
"1110",610985,140,13149,"30TVP21","","U-P10985",22854,NA,"en la duna primaria de La Ría de Mogro, Liencres","ES","ATL_COAST","Y_DUNES",90,"",NA,10,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-3.907740505,43.45562794,"4 - UTM10x10 + Centroid",32
"1111",611009,139,13435,"30TVP10","","U-P11009",22878,NA,"en las dunas primarias de La Ribera, Suances","ES","ATL_COAST","Y_DUNES",40,"",NA,10,"5205","Euphorbio-Agropyretum junceiforme","Loriente Escallada, Enrique.","1974","Vegetación y Flora de las playas y dunas de la provincia de Santander (Litoral Occidental)."," Instituto de Ciencias Fisico-Químicas y Naturales 'Torres Quevedo'. Diputación provincial de Santander. 287","V","No forest",-4.047456892,43.39183754,"4 - UTM10x10 + Centroid",49
