SIVIMID,Relevé.number,Sintaxon,Temp,Precip,UTM10X10,UTM1X1,JuiceID,OriginalElevation,Locality,Country,ECOREG_WWF,DUNES_BOHN,Plant.Cover,Aspect,Slope,Area,SintaxonID,Authors,Year,Title,Publication,Type,DEG_LON,DEG_LAT,Accuracy,Elevation,ANTHROPIC,Vegetation,Class,Order,Alliance,EUNIS2020,EUNIS_REVISED,PCluster
T-P36800,536800,Lamio hybridi-Echinochloetum crus-gallii,129,10329,29TPH31,29TPH3213,20500,400,Brollón,ES,ATL_COAST,N_DUNES,100,,0,30,0748a,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.388302417,42.56508219,1 - UTM1x1 + Elevation,400,Yes,ANTHROPOGENIC VEGETATION,Digitario sanguinalis-Eragrostietea,Eragrostietalia,Spergulo arvensis-Erodion cicutariae, V37   ,V15,0
T-P36801,536801,Lamio hybridi-Echinochloetum crus-gallii,108,12088,29TPH32,29TPH3424,20501,760,"Incio, Cruz de Incio",ES,ATL_COAST,N_DUNES,100,SE,10,40,0748a,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.35825285,42.65806717,1 - UTM1x1 + Elevation,760,Yes,ANTHROPOGENIC VEGETATION,Digitario sanguinalis-Eragrostietea,Eragrostietalia,Spergulo arvensis-Erodion cicutariae, V37   ,V15,0
T-P36802,536802,Lamio hybridi-Echinochloetum crus-gallii,134,10894,29TPH10,29TPH1504,20502,300,"Sober, Canabal",ES,ATL_COAST,N_DUNES,100,,0,50,0748a,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.594477336,42.48675836,1 - UTM1x1 + Elevation,300,Yes,ANTHROPOGENIC VEGETATION,Digitario sanguinalis-Eragrostietea,Eragrostietalia,Spergulo arvensis-Erodion cicutariae, V15   ,V15,2
T-P36803,536803,Lamio hybridi-Echinochloetum crus-gallii,112,11979,29TPH22,29TPH2027,20503,290,"Monforte, Piñeira",ES,ATL_COAST,N_DUNES,50,,0,50,0748a,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.528987429,42.69104574,2 - UTM1x1 + Centroid,290,Yes,ANTHROPOGENIC VEGETATION,Digitario sanguinalis-Eragrostietea,Eragrostietalia,Spergulo arvensis-Erodion cicutariae, V37   ,V15,0
T-P36804,536804,Lamio hybridi-Echinochloetum crus-gallii,129,10329,29TPH31,29TPH3213,20504,400,Brollón,ES,ATL_COAST,N_DUNES,70,,0,50,0748a,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.388302417,42.56508219,1 - UTM1x1 + Elevation,400,Yes,ANTHROPOGENIC VEGETATION,Digitario sanguinalis-Eragrostietea,Eragrostietalia,Spergulo arvensis-Erodion cicutariae, V37   ,V15,0
T-P36805,536805,Lamio hybridi-Echinochloetum crus-gallii,138,8811,29TPH21,29TPH2212,20505,320,"Monforte, Barrionces",ES,ATL_COAST,N_DUNES,100,,0,25,0748a,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.504256247,42.55157042,1 - UTM1x1 + Elevation,320,Yes,ANTHROPOGENIC VEGETATION,Digitario sanguinalis-Eragrostietea,Eragrostietalia,Spergulo arvensis-Erodion cicutariae, V15   ,V15,2
T-P36806,536806,Lamio hybridi-Echinochloetum crus-gallii,112,11979,29TPH22,29TPH2027,20506,290,"Monforte, Piñeira",ES,ATL_COAST,N_DUNES,95,,0,40,0748a,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.528987429,42.69104574,2 - UTM1x1 + Centroid,290,Yes,ANTHROPOGENIC VEGETATION,Digitario sanguinalis-Eragrostietea,Eragrostietalia,Spergulo arvensis-Erodion cicutariae, V34   ,V15,0
T-P36807,536807,Lamio hybridi-Echinochloetum crus-gallii,138,9161,29TPH20,29TPH2007,20507,290,Chavaga,ES,ATL_COAST,N_DUNES,100,,0,50,0748a,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.537686867,42.50883315,1 - UTM1x1 + Elevation,290,Yes,ANTHROPOGENIC VEGETATION,Digitario sanguinalis-Eragrostietea,Eragrostietalia,Spergulo arvensis-Erodion cicutariae, V15   ,V15,2
T-P36808,536808,Lamio hybridi-Echinochloetum crus-gallii,111,12742,29TPH32,29TPH3523,20508,740,"Incio, Pena",ES,ATL_COAST,N_DUNES,100,,0,20,0748a,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.350827818,42.65654926,1 - UTM1x1 + Elevation,740,Yes,ANTHROPOGENIC VEGETATION,Digitario sanguinalis-Eragrostietea,Eragrostietalia,Spergulo arvensis-Erodion cicutariae, V     ,V15,0
T-P36809,536809,Lamio hybridi-Echinochloetum crus-gallii,124,12549,29TPG19,29TPG1297,20509,460,"Sober, Anllo de San Esteban, O Rolo",ES,ATL_COAST,N_DUNES,50,,0,25,0748a,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.633759504,42.42575155,1 - UTM1x1 + Elevation,460,Yes,ANTHROPOGENIC VEGETATION,Digitario sanguinalis-Eragrostietea,Eragrostietalia,Spergulo arvensis-Erodion cicutariae, V15   ,V15,2
T-P36810,536810,Lamio hybridi-Echinochloetum crus-gallii,127,12829,29TPG19,29TPG1297,20510,460,"Sober, Anllo de San Esteban, O Rolo",ES,ATL_COAST,N_DUNES,50,S,NA,25,0748a,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.630938987,42.42046377,1 - UTM1x1 + Elevation,460,Yes,ANTHROPOGENIC VEGETATION,Digitario sanguinalis-Eragrostietea,Eragrostietalia,Spergulo arvensis-Erodion cicutariae, V15   ,V15,2
T-P36811,536811,Lamio hybridi-Echinochloetum crus-gallii,126,12571,29TPG19,29TPG1297,20511,460,"Sober, Anllo de San Esteban, O Rolo",ES,ATL_COAST,N_DUNES,25,,0,30,0748a,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.631071393,42.42225908,1 - UTM1x1 + Elevation,460,Yes,ANTHROPOGENIC VEGETATION,Digitario sanguinalis-Eragrostietea,Eragrostietalia,Spergulo arvensis-Erodion cicutariae, V     ,V15,0
T-P36812,536812,Lamio hybridi-Echinochloetum crus-gallii,129,11767,29TPH10,29TPH1401,20512,360,"Sober, Rosende, Naz",ES,ATL_COAST,N_DUNES,50,,0,15,0748a,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.604363486,42.45574938,1 - UTM1x1 + Elevation,360,Yes,ANTHROPOGENIC VEGETATION,Digitario sanguinalis-Eragrostietea,Eragrostietalia,Spergulo arvensis-Erodion cicutariae, V34   ,V15,0
T-P36813,536813,Coleostepho myconis-Galactitetum tomentosae,138,8811,29TPH21,29TPH2212,20526,310,"Monforte, Ribas Altas",ES,ATL_COAST,N_DUNES,70,,0,80,6602,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.504256247,42.55157042,1 - UTM1x1 + Elevation,310,Yes,ANTHROPOGENIC VEGETATION,Chenopodietea,Brometalia rubenti-tectorum,Echio-Galactition tomentosae, V37   ,V37,0
T-P36814,536814,Coleostepho myconis-Galactitetum tomentosae,139,8095,29TPH20,29TPH2309,20527,300,Monforte,ES,ATL_COAST,N_DUNES,90,,20,15,6602,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.492993562,42.53040526,1 - UTM1x1 + Elevation,300,Yes,ANTHROPOGENIC VEGETATION,Chenopodietea,Brometalia rubenti-tectorum,Echio-Galactition tomentosae, V32   ,V37,0
T-P36815,536815,Coleostepho myconis-Galactitetum tomentosae,128,11539,29TPH10,29TPH1202,20528,220,"Pantón, Areas",ES,ATL_COAST,N_DUNES,100,,0,9,6602,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.631960626,42.46723974,2 - UTM1x1 + Centroid,220,Yes,ANTHROPOGENIC VEGETATION,Chenopodietea,Brometalia rubenti-tectorum,Echio-Galactition tomentosae, V33   ,V38,0
T-P36816,536816,Bromo diandri-Carduetum tenuiflori,140,8329,29TPH20,29TPH2108,20531,290,"Monforte, A Pinguela",ES,ATL_COAST,N_DUNES,100,,0,10,7846a,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.526591519,42.52367829,1 - UTM1x1 + Elevation,290,Yes,ANTHROPOGENIC VEGETATION,Sisymbrietea,Sisymbrietalia sophiae,Sisymbrion officinalis, V33   ,V37,0
T-P36817,536817,Bromo diandri-Carduetum tenuiflori,135,10583,29TPH10,29TPH1704,20532,300,"Sober, Canabal",ES,ATL_COAST,N_DUNES,100,,0,25,7846a,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.569957369,42.48413941,1 - UTM1x1 + Elevation,300,Yes,ANTHROPOGENIC VEGETATION,Sisymbrietea,Sisymbrietalia sophiae,Sisymbrion officinalis, V33   ,V37,0
T-P36818,536818,Bromo diandri-Carduetum tenuiflori,133,11417,29TPH10,29TPH1303,20533,290,Vilasouto,ES,ATL_COAST,N_DUNES,100,,0,10,7846a,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.615647268,42.4769026,1 - UTM1x1 + Elevation,290,Yes,ANTHROPOGENIC VEGETATION,Sisymbrietea,Sisymbrietalia sophiae,Sisymbrion officinalis, V33   ,V37,0
T-P36819,536819,Bromo diandri-Carduetum tenuiflori,135,8782,29TPH20,29TPH2509,20534,320,Monforte,ES,ATL_COAST,N_DUNES,100,,0,20,7846a,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.471014783,42.52946593,1 - UTM1x1 + Elevation,320,Yes,ANTHROPOGENIC VEGETATION,Sisymbrietea,Sisymbrietalia sophiae,Sisymbrion officinalis, V32   ,V37,0
T-P36820,536820,Bromo diandri-Carduetum tenuiflori,140,8053,29TPH20,29TPH2309,20535,300,Monforte,ES,ATL_COAST,N_DUNES,100,,0,30,7846a,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.495550365,42.53210546,1 - UTM1x1 + Elevation,300,Yes,ANTHROPOGENIC VEGETATION,Sisymbrietea,Sisymbrietalia sophiae,Sisymbrion officinalis, V32   ,V37,0
T-P36821,536821,Bromo diandri-Carduetum tenuiflori,140,8135,29TPH20,29TPH2108,20536,290,"Monforte, A Pinguela",ES,ATL_COAST,N_DUNES,100,,0,20,7846a,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.521606945,42.5220748,1 - UTM1x1 + Elevation,290,Yes,ANTHROPOGENIC VEGETATION,Sisymbrietea,Sisymbrietalia sophiae,Sisymbrion officinalis, V32   ,V37,0
T-P36822,536822,Polygono-Matricarietum matricarioidis,130,11066,29TPH10,29TPH1307,20310,390,Pantón,ES,ATL_COAST,N_DUNES,75,,NA,8,2873,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.620455797,42.50912038,1 - UTM1x1 + Elevation,390,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
T-P36823,536823,Polygono-Matricarietum matricarioidis,111,14720,29TPH32,29TPH3922,20311,640,Ferreiria de Incio,ES,ATL_COAST,N_DUNES,75,,NA,8,2873,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.303231438,42.63854269,1 - UTM1x1 + Elevation,640,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
T-P36824,536824,Polygono-Matricarietum matricarioidis,140,8358,29TPH20,29TPH2108,20312,300,Monforte,ES,ATL_COAST,N_DUNES,60,,NA,5,2873,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.523644918,42.51659216,1 - UTM1x1 + Elevation,300,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
T-P36825,536825,Polygono-Matricarietum matricarioidis,134,11238,29TPH10,29TPH1405,20313,370,Sios,ES,ATL_COAST,N_DUNES,80,,NA,4,2873,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.609295764,42.48976342,1 - UTM1x1 + Elevation,370,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
T-P36846,536846,Parietarietum judaicae,140,7840,29TPH20,29TPH2209,20465,360,"Monforte, Castillo San Vicente",ES,ATL_COAST,N_DUNES,10,N,90,12,771,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.507624686,42.52798861,2 - UTM1x1 + Centroid,360,?,VEGETATION OF ROCK CREVICES AND SCREES,Cymbalario-Parietarietea diffusae,Tortulo-Cymbalarietalia,Galio valantiae-Parietarion judaicae, V     ,U37,0
T-P36847,536847,Parietarietum judaicae,140,7840,29TPH20,29TPH2209,20466,360,"Monforte, Castillo San Vicente",ES,ATL_COAST,N_DUNES,NA,E,90,20,771,"Romero Buján, M. I.",1993,"La vegetación del valle del río Cabe (Terra de Lemos, Lugo)",Tesis Doctoral. Universidade de Santiago de Compostela.,No forest,-7.507624686,42.52798861,2 - UTM1x1 + Centroid,360,?,VEGETATION OF ROCK CREVICES AND SCREES,Cymbalario-Parietarietea diffusae,Tortulo-Cymbalarietalia,Galio valantiae-Parietarion judaicae,      ?,U37,0
U-P00106,600106,Cirsio chodati-Carduetum carpetani,63,14924,30TUN17,30TUN1771,26960,1625,Puerto de las Señales,ES,ATL_COAST,N_DUNES,40,,NA,20,2269,"Lence Paz, C.",2001,Evaluación del estado de conservación de la vegetación del Valle de Valdeburón (León). Propuestas de uso y ordenación territorial., Memoria doctoral. Universidad de,No forest,-5.235996238,43.07761704,1 - UTM1x1 + Elevation,1625,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Onopordetalia acanthii,Cirsion richterano-chodati, R     ,V38,0
U-P00107,600107,Cirsio chodati-Carduetum carpetani,58,15202,30TUN17,30TUN1771,26935,1515,Carretera hacia Puerto de las Señales,ES,ATL_COAST,N_DUNES,40,N,40,20,2269,"Lence Paz, C.",2001,Evaluación del estado de conservación de la vegetación del Valle de Valdeburón (León). Propuestas de uso y ordenación territorial., Memoria doctoral. Universidad de,No forest,-5.240774929,43.07392172,2 - UTM1x1 + Centroid,1515,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Onopordetalia acanthii,Cirsion richterano-chodati, V38   ,V38,6
U-P00108,600108,Cirsio chodati-Carduetum carpetani,83,14582,30TUN36,30TUN3266,27177,1080,Valle de Mirva,ES,ATL_COAST,N_DUNES,60,,NA,30,2269,"Lence Paz, C.",2001,Evaluación del estado de conservación de la vegetación del Valle de Valdeburón (León). Propuestas de uso y ordenación territorial., Memoria doctoral. Universidad de,No forest,-5.057537865,43.03054059,1 - UTM1x1 + Elevation,1080,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Onopordetalia acanthii,Cirsion richterano-chodati, V38   ,V38,6
U-P00109,600109,Cirsio chodati-Carduetum carpetani,84,13748,30TUN36,30TUN3565,27178,1130,Valle de los Arruacos,ES,ATL_COAST,N_DUNES,80,N,2,12,2269,"Lence Paz, C.",2001,Evaluación del estado de conservación de la vegetación del Valle de Valdeburón (León). Propuestas de uso y ordenación territorial., Memoria doctoral. Universidad de,No forest,-5.02038241,43.02039722,1 - UTM1x1 + Elevation,1130,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Onopordetalia acanthii,Cirsion richterano-chodati, V38   ,V38,6
U-P00110,600110,Cirsio chodati-Carduetum carpetani,86,14141,30TUN36,30TUN3566,27179,1100,Proximidades de Vegacerneja,ES,ATL_COAST,N_DUNES,60,,NA,20,2269,"Lence Paz, C.",2001,Evaluación del estado de conservación de la vegetación del Valle de Valdeburón (León). Propuestas de uso y ordenación territorial., Memoria doctoral. Universidad de,No forest,-5.013435233,43.03312621,1 - UTM1x1 + Elevation,1100,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Onopordetalia acanthii,Cirsion richterano-chodati, V38   ,V38,6
U-P00111,600111,Cirsio chodati-Carduetum carpetani,84,16488,30TUN36,30TUN3567,27180,1160,"Arroyo del Valle, Vegacerneja",ES,ATL_COAST,N_DUNES,20,,NA,3,2269,"Lence Paz, C.",2001,Evaluación del estado de conservación de la vegetación del Valle de Valdeburón (León). Propuestas de uso y ordenación territorial., Memoria doctoral. Universidad de,No forest,-5.018637393,43.04203918,2 - UTM1x1 + Centroid,1160,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Onopordetalia acanthii,Cirsion richterano-chodati, V38   ,V38,6
U-P00112,600112,Cirsio chodati-Carduetum carpetani,79,15848,30TUN37,30TUN3574,27181,1280,Puerto del Pontón,ES,ATL_COAST,N_DUNES,60,,NA,20,2269,"Lence Paz, C.",2001,Evaluación del estado de conservación de la vegetación del Valle de Valdeburón (León). Propuestas de uso y ordenación territorial., Memoria doctoral. Universidad de,No forest,-5.023103985,43.10319149,1 - UTM1x1 + Elevation,1280,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Onopordetalia acanthii,Cirsion richterano-chodati, V38   ,V38,6
U-P00113,600113,Cirsio chodati-Carduetum carpetani,69,13097,30TUN26,30TUN2465,27182,1560,"Los Cubos, Mampodres, Acebedo",ES,ATL_COAST,N_DUNES,70,,NA,10,2269,"Lence Paz, C.",2001,Evaluación del estado de conservación de la vegetación del Valle de Valdeburón (León). Propuestas de uso y ordenación territorial., Memoria doctoral. Universidad de,No forest,-5.152963185,43.02158083,1 - UTM1x1 + Elevation,1560,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Onopordetalia acanthii,Cirsion richterano-chodati, V38   ,V38,6
U-P00114,600114,Cirsio chodati-Carduetum carpetani,70,12279,30TUN26,30TUN2565,27183,1300,Valle de Corsalines,ES,ATL_COAST,N_DUNES,30,,NA,60,2269,"Lence Paz, C.",2001,Evaluación del estado de conservación de la vegetación del Valle de Valdeburón (León). Propuestas de uso y ordenación territorial., Memoria doctoral. Universidad de,No forest,-5.140698815,43.02181098,2 - UTM1x1 + Centroid,1300,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Onopordetalia acanthii,Cirsion richterano-chodati, V38   ,V38,6
U-P00115,600115,Carduo carpetani-Onopordetum acanthii,84,13972,30TUN36,30TUN3365,27184,1100,Burón 28-6-95,ES,ATL_COAST,N_DUNES,100,,NA,70,2165e,"Lence Paz, C.",2001,Evaluación del estado de conservación de la vegetación del Valle de Valdeburón (León). Propuestas de uso y ordenación territorial., Memoria doctoral. Universidad de,No forest,-5.040006392,43.02004898,1 - UTM1x1 + Elevation,1100,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Carthametalia lanati,Carduo carpetani-Cirsion odontolepidis, V37   ,V37,0
U-P00116,600116,Carduo carpetani-Onopordetum acanthii,83,14301,30TUN36,30TUN3365,27185,1120,Burón,ES,ATL_COAST,N_DUNES,100,,NA,20,2165e,"Lence Paz, C.",2001,Evaluación del estado de conservación de la vegetación del Valle de Valdeburón (León). Propuestas de uso y ordenación territorial., Memoria doctoral. Universidad de,No forest,-5.047365295,43.01991752,1 - UTM1x1 + Elevation,1120,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Carthametalia lanati,Carduo carpetani-Cirsion odontolepidis, V38   ,V38,6
U-P00117,600117,Carduo carpetani-Onopordetum acanthii,85,15308,30TUN26,30TUN2969,27186,1175,Proximidades de Polvoredo,ES,ATL_COAST,N_DUNES,90,,NA,12,2165,"Lence Paz, C.",2001,Evaluación del estado de conservación de la vegetación del Valle de Valdeburón (León). Propuestas de uso y ordenación territorial., Memoria doctoral. Universidad de,No forest,-5.097649652,43.05502502,1 - UTM1x1 + Elevation,1175,Yes,ANTHROPOGENIC VEGETATION,Artemisietea vulgaris,Carthametalia lanati,Carduo carpetani-Cirsion odontolepidis, V38   ,V38,6
U-P00118,600118,Matricario-Polygonetum arenastrii,83,15727,30TUN26,30TUN2969,27187,1215,Polvoredo,ES,ATL_COAST,N_DUNES,100,,NA,4,3327,"Lence Paz, C.",2001,Evaluación del estado de conservación de la vegetación del Valle de Valdeburón (León). Propuestas de uso y ordenación territorial., Memoria doctoral. Universidad de,No forest,-5.092802311,43.05691472,1 - UTM1x1 + Elevation,1215,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
U-P00119,600119,Matricario-Polygonetum arenastrii,85,14988,30TUN26,30TUN2967,27188,1140,Lario,ES,ATL_COAST,N_DUNES,50,,NA,2,3327,"Lence Paz, C.",2001,Evaluación del estado de conservación de la vegetación del Valle de Valdeburón (León). Propuestas de uso y ordenación territorial., Memoria doctoral. Universidad de,No forest,-5.089675513,43.03716177,1 - UTM1x1 + Elevation,1140,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
U-P00120,600120,Matricario-Polygonetum arenastrii,84,14600,30TUN36,30TUN3666,27189,1080,Proximidades de Vegacerneja,ES,ATL_COAST,N_DUNES,100,,NA,2,3327,"Lence Paz, C.",2001,Evaluación del estado de conservación de la vegetación del Valle de Valdeburón (León). Propuestas de uso y ordenación territorial., Memoria doctoral. Universidad de,No forest,-5.00858687,43.03501237,1 - UTM1x1 + Elevation,1080,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polygono-Coronopodion, V35   ,V35,4
